China_DateTime,Chan 1 - Deg C,Chan 2 - %RH
1/16/20 2:50,7.2,60.1
1/16/20 2:51,7.3,61
1/16/20 2:52,7.3,60.6
1/16/20 2:53,7.3,60.6
1/16/20 2:54,7.4,58.3
1/16/20 2:55,7.4,50.6
1/16/20 2:56,7.3,51.1
1/16/20 2:57,7.2,55.9
1/16/20 2:58,7.2,60.1
1/16/20 2:59,7.2,61
1/16/20 3:00,7.2,61
1/16/20 3:01,7.3,60.6
1/16/20 3:02,7.4,58.7
1/16/20 3:03,7.4,51.1
1/16/20 3:04,7.3,51.1
1/16/20 3:05,7.2,55.9
1/16/20 3:06,7.2,60.5
1/16/20 3:07,7.2,61.5
1/16/20 3:08,7.2,61
1/16/20 3:09,7.3,61
1/16/20 3:10,7.4,59.6
1/16/20 3:11,7.3,51.1
1/16/20 3:12,7.2,51.6
1/16/20 3:13,7.2,55.9
1/16/20 3:14,7.1,60.5
1/16/20 3:15,7.2,61.5
1/16/20 3:16,7.2,61
1/16/20 3:17,7.3,61
1/16/20 3:18,7.3,61
1/16/20 3:19,7.4,60.6
1/16/20 3:20,7.4,60.1
1/16/20 3:21,7.5,59.7
1/16/20 3:22,7.6,59.7
1/16/20 3:23,7.7,58.8
1/16/20 3:24,7.7,51.2
1/16/20 3:25,7.6,49.7
1/16/20 3:26,7.5,54
1/16/20 3:27,7.4,58.7
1/16/20 3:28,7.4,60.6
1/16/20 3:29,7.5,60.6
1/16/20 3:30,7.5,60.6
1/16/20 3:31,7.6,58.7
1/16/20 3:32,7.5,51.1
1/16/20 3:33,7.4,50.6
1/16/20 3:34,7.4,55.4
1/16/20 3:35,7.3,59.6
1/16/20 3:36,7.3,61
1/16/20 3:37,7.4,61
1/16/20 3:38,7.4,61
1/16/20 3:39,7.4,59.2
1/16/20 3:40,7.4,51.1
1/16/20 3:41,7.4,51.1
1/16/20 3:42,7.3,55.9
1/16/20 3:43,7.2,60.1
1/16/20 3:44,7.2,61.5
1/16/20 3:45,7.3,61.5
1/16/20 3:46,7.3,61
1/16/20 3:47,7.4,59.2
1/16/20 3:48,7.4,51.1
1/16/20 3:49,7.3,51.1
1/16/20 3:50,7.2,55.9
1/16/20 3:51,7.2,60.5
1/16/20 3:52,7.2,61.9
1/16/20 3:53,7.2,61.5
1/16/20 3:54,7.3,61.5
1/16/20 3:55,7.3,60.1
1/16/20 3:56,7.4,52.1
1/16/20 3:57,7.2,51.6
1/16/20 3:58,7.2,55.9
1/16/20 3:59,7.2,60.5
1/16/20 4:00,7.2,61.9
1/16/20 4:01,7.2,61.9
1/16/20 4:02,7.2,61.5
1/16/20 4:03,7.3,60.6
1/16/20 4:04,7.3,52.5
1/16/20 4:05,7.2,51.6
1/16/20 4:06,7.1,55.9
1/16/20 4:07,7.1,60.5
1/16/20 4:08,7.1,61.9
1/16/20 4:09,7.2,61.9
1/16/20 4:10,7.2,61.5
1/16/20 4:11,7.2,61
1/16/20 4:12,7.3,53.5
1/16/20 4:13,7.2,51.1
1/16/20 4:14,7.1,55.4
1/16/20 4:15,7,60.1
1/16/20 4:16,7.1,61.9
1/16/20 4:17,7.1,61.9
1/16/20 4:18,7.2,61.9
1/16/20 4:19,7.2,61.5
1/16/20 4:20,7.2,56.3
1/16/20 4:21,7.3,57.8
1/16/20 4:22,7.2,60.6
1/16/20 4:23,7.3,61
1/16/20 4:24,7.3,61
1/16/20 4:25,7.4,60.6
1/16/20 4:26,7.4,60.6
1/16/20 4:27,7.5,60.6
1/16/20 4:28,7.6,60.1
1/16/20 4:29,7.6,60.2
1/16/20 4:30,7.7,59.7
1/16/20 4:31,7.8,59.7
1/16/20 4:32,7.8,54.1
1/16/20 4:33,7.8,49.2
1/16/20 4:34,7.6,52.1
1/16/20 4:35,7.6,56.9
1/16/20 4:36,7.5,60.6
1/16/20 4:37,7.5,60.6
1/16/20 4:38,7.6,60.6
1/16/20 4:39,7.6,60.6
1/16/20 4:40,7.6,55
1/16/20 4:41,7.6,50.2
1/16/20 4:42,7.4,53
1/16/20 4:43,7.4,57.8
1/16/20 4:44,7.4,61
1/16/20 4:45,7.4,61.5
1/16/20 4:46,7.4,61.5
1/16/20 4:47,7.4,61.1
1/16/20 4:48,7.4,55.9
1/16/20 4:49,7.4,50.6
1/16/20 4:50,7.3,53
1/16/20 4:51,7.2,57.8
1/16/20 4:52,7.2,61.5
1/16/20 4:53,7.2,61.9
1/16/20 4:54,7.2,61.9
1/16/20 4:55,7.3,61.5
1/16/20 4:56,7.3,58.7
1/16/20 4:57,7.3,51.1
1/16/20 4:58,7.2,52.1
1/16/20 4:59,7.2,56.8
1/16/20 5:00,7.1,61
1/16/20 5:01,7.2,62.4
1/16/20 5:02,7.2,61.9
1/16/20 5:03,7.2,61.9
1/16/20 5:04,7.2,61
1/16/20 5:05,7.3,53
1/16/20 5:06,7.2,51.6
1/16/20 5:07,7.1,55.9
1/16/20 5:08,7.1,60.5
1/16/20 5:09,7.1,62.4
1/16/20 5:10,7.1,62.4
1/16/20 5:11,7.2,62.4
1/16/20 5:12,7.2,61.9
1/16/20 5:13,7.2,55.9
1/16/20 5:14,7.2,51.6
1/16/20 5:15,7.1,54.4
1/16/20 5:16,7.1,59.1
1/16/20 5:17,7,62.4
1/16/20 5:18,7.1,62.8
1/16/20 5:19,7.1,62.4
1/16/20 5:20,7.2,62.4
1/16/20 5:21,7.2,57.7
1/16/20 5:22,7.2,51.1
1/16/20 5:23,7.1,53.9
1/16/20 5:24,7,58.7
1/16/20 5:25,7,62.4
1/16/20 5:26,7,62.8
1/16/20 5:27,7.1,62.8
1/16/20 5:28,7.1,62.8
1/16/20 5:29,7.2,62.4
1/16/20 5:30,7.3,62
1/16/20 5:31,7.4,62
1/16/20 5:32,7.4,61.5
1/16/20 5:33,7.4,61.1
1/16/20 5:34,7.6,61.1
1/16/20 5:35,7.6,60.6
1/16/20 5:36,7.7,60.6
1/16/20 5:37,7.8,60.2
1/16/20 5:38,7.8,60.2
1/16/20 5:39,7.9,59.7
1/16/20 5:40,7.9,58.3
1/16/20 5:41,7.9,51.2
1/16/20 5:42,7.8,50.7
1/16/20 5:43,7.7,55
1/16/20 5:44,7.7,59.7
1/16/20 5:45,7.6,61.1
1/16/20 5:46,7.6,61.1
1/16/20 5:47,7.6,61.1
1/16/20 5:48,7.7,59.2
1/16/20 5:49,7.6,52.1
1/16/20 5:50,7.5,51.6
1/16/20 5:51,7.4,55.9
1/16/20 5:52,7.4,60.1
1/16/20 5:53,7.4,62
1/16/20 5:54,7.4,62
1/16/20 5:55,7.4,62
1/16/20 5:56,7.4,61.1
1/16/20 5:57,7.4,53
1/16/20 5:58,7.4,51.6
1/16/20 5:59,7.3,55.9
1/16/20 6:00,7.3,60.6
1/16/20 6:01,7.2,62.4
1/16/20 6:02,7.2,62.4
1/16/20 6:03,7.3,62.4
1/16/20 6:04,7.3,62
1/16/20 6:05,7.4,54.9
1/16/20 6:06,7.3,51.1
1/16/20 6:07,7.2,54.9
1/16/20 6:08,7.1,59.6
1/16/20 6:09,7.1,62.8
1/16/20 6:10,7.2,62.9
1/16/20 6:11,7.2,62.4
1/16/20 6:12,7.2,62.4
1/16/20 6:13,7.3,58.2
1/16/20 6:14,7.2,51.6
1/16/20 6:15,7.1,54
1/16/20 6:16,7.1,58.7
1/16/20 6:17,7.1,62.4
1/16/20 6:18,7.1,62.8
1/16/20 6:19,7.1,62.8
1/16/20 6:20,7.1,62.8
1/16/20 6:21,7.2,61.5
1/16/20 6:22,7.2,53.5
1/16/20 6:23,7.1,52.5
1/16/20 6:24,7,56.8
1/16/20 6:25,7,61
1/16/20 6:26,7,63.3
1/16/20 6:27,7,63.3
1/16/20 6:28,7.1,62.8
1/16/20 6:29,7.1,62.8
1/16/20 6:30,7.2,57.3
1/16/20 6:31,7.2,52.1
1/16/20 6:32,7,54.4
1/16/20 6:33,7,59.1
1/16/20 6:34,7,62.8
1/16/20 6:35,7,63.3
1/16/20 6:36,7,63.3
1/16/20 6:37,7.1,62.8
1/16/20 6:38,7.1,62.8
1/16/20 6:39,7.2,62.4
1/16/20 6:40,7.3,62.4
1/16/20 6:41,7.4,62
1/16/20 6:42,7.4,61.5
1/16/20 6:43,7.5,61.5
1/16/20 6:44,7.6,61.1
1/16/20 6:45,7.6,61.1
1/16/20 6:46,7.7,60.6
1/16/20 6:47,7.8,60.6
1/16/20 6:48,7.8,60.7
1/16/20 6:49,7.8,54.5
1/16/20 6:50,7.8,50.2
1/16/20 6:51,7.6,53.6
1/16/20 6:52,7.6,58.3
1/16/20 6:53,7.5,61.5
1/16/20 6:54,7.5,62
1/16/20 6:55,7.5,62
1/16/20 6:56,7.6,61.5
1/16/20 6:57,7.6,55.9
1/16/20 6:58,7.5,51.1
1/16/20 6:59,7.4,54
1/16/20 7:00,7.3,58.7
1/16/20 7:01,7.3,62.4
1/16/20 7:02,7.3,62.9
1/16/20 7:03,7.3,62.9
1/16/20 7:04,7.4,62.4
1/16/20 7:05,7.4,58.3
1/16/20 7:06,7.4,52.1
1/16/20 7:07,7.3,53.5
1/16/20 7:08,7.2,58.2
1/16/20 7:09,7.2,62.4
1/16/20 7:10,7.2,63.3
1/16/20 7:11,7.2,63.3
1/16/20 7:12,7.2,62.9
1/16/20 7:13,7.3,61.5
1/16/20 7:14,7.3,53.5
1/16/20 7:15,7.2,53
1/16/20 7:16,7.1,57.3
1/16/20 7:17,7.1,61.5
1/16/20 7:18,7.1,63.8
1/16/20 7:19,7.1,63.8
1/16/20 7:20,7.1,63.3
1/16/20 7:21,7.2,63.3
1/16/20 7:22,7.2,56.8
1/16/20 7:23,7.2,52.5
1/16/20 7:24,7.1,55.9
1/16/20 7:25,7,60.1
1/16/20 7:26,7,63.7
1/16/20 7:27,7,63.7
1/16/20 7:28,7.1,63.8
1/16/20 7:29,7.1,63.3
1/16/20 7:30,7.2,60.5
1/16/20 7:31,7.2,53.5
1/16/20 7:32,7,53.9
1/16/20 7:33,7,58.2
1/16/20 7:34,7,62.4
1/16/20 7:35,7,64.2
1/16/20 7:36,7,63.7
1/16/20 7:37,7.1,63.8
1/16/20 7:38,7.1,63.3
1/16/20 7:39,7.2,57.3
1/16/20 7:40,7.1,52
1/16/20 7:41,7,55.4
1/16/20 7:42,7,60
1/16/20 7:43,7,63.7
1/16/20 7:44,7,64.2
1/16/20 7:45,7,64.2
1/16/20 7:46,7,63.7
1/16/20 7:47,7.1,63.8
1/16/20 7:48,7.2,63.3
1/16/20 7:49,7.3,62.9
1/16/20 7:50,7.4,62.9
1/16/20 7:51,7.4,62.4
1/16/20 7:52,7.5,62
1/16/20 7:53,7.5,62
1/16/20 7:54,7.6,62
1/16/20 7:55,7.7,61.6
1/16/20 7:56,7.8,61.6
1/16/20 7:57,7.8,59.3
1/16/20 7:58,7.8,51.7
1/16/20 7:59,7.6,52.1
1/16/20 8:00,7.6,56.9
1/16/20 8:01,7.5,61.1
1/16/20 8:02,7.5,62.9
1/16/20 8:03,7.5,62.9
1/16/20 8:04,7.5,62.5
1/16/20 8:05,7.5,61.5
1/16/20 8:06,7.5,54
1/16/20 8:07,7.4,52.1
1/16/20 8:08,7.3,56.4
1/16/20 8:09,7.3,61
1/16/20 8:10,7.2,63.3
1/16/20 8:11,7.2,63.3
1/16/20 8:12,7.3,63.3
1/16/20 8:13,7.3,62.9
1/16/20 8:14,7.4,57.3
1/16/20 8:15,7.3,52.1
1/16/20 8:16,7.2,54.9
1/16/20 8:17,7.1,59.6
1/16/20 8:18,7.1,63.3
1/16/20 8:19,7.1,63.8
1/16/20 8:20,7.2,63.8
1/16/20 8:21,7.2,63.8
1/16/20 8:22,7.2,62.4
1/16/20 8:23,7.2,54.4
1/16/20 8:24,7.2,53
1/16/20 8:25,7.1,57.3
1/16/20 8:26,7,61.9
1/16/20 8:27,7,64.2
1/16/20 8:28,7.1,64.2
1/16/20 8:29,7.1,64.2
1/16/20 8:30,7.1,63.8
1/16/20 8:31,7.2,59.6
1/16/20 8:32,7.1,53
1/16/20 8:33,7,54.9
1/16/20 8:34,7,59.6
1/16/20 8:35,7,63.3
1/16/20 8:36,7,64.7
1/16/20 8:37,7,64.7
1/16/20 8:38,7,64.2
1/16/20 8:39,7.1,63.8
1/16/20 8:40,7.2,56.3
1/16/20 8:41,7.1,53.5
1/16/20 8:42,7,56.8
1/16/20 8:43,7,61.4
1/16/20 8:44,7,64.6
1/16/20 8:45,7,64.6
1/16/20 8:46,7,64.7
1/16/20 8:47,7,64.2
1/16/20 8:48,7.1,61.5
1/16/20 8:49,7.1,54
1/16/20 8:50,7,54.9
1/16/20 8:51,7,59.1
1/16/20 8:52,7,63.3
1/16/20 8:53,7,65.1
1/16/20 8:54,7,64.6
1/16/20 8:55,7,64.7
1/16/20 8:56,7.1,64.2
1/16/20 8:57,7.1,64.2
1/16/20 8:58,7.2,63.8
1/16/20 8:59,7.3,63.3
1/16/20 9:00,7.4,63.3
1/16/20 9:01,7.4,62.9
1/16/20 9:02,7.5,62.9
1/16/20 9:03,7.5,62.5
1/16/20 9:04,7.6,62.5
1/16/20 9:05,7.7,62
1/16/20 9:06,7.7,55
1/16/20 9:07,7.6,51.6
1/16/20 9:08,7.5,55.4
1/16/20 9:09,7.4,60.1
1/16/20 9:10,7.4,63.4
1/16/20 9:11,7.4,63.4
1/16/20 9:12,7.4,63.4
1/16/20 9:13,7.4,63.4
1/16/20 9:14,7.4,59.2
1/16/20 9:15,7.4,53
1/16/20 9:16,7.3,54.5
1/16/20 9:17,7.2,59.2
1/16/20 9:18,7.2,62.9
1/16/20 9:19,7.2,64.2
1/16/20 9:20,7.2,64.2
1/16/20 9:21,7.2,64.2
1/16/20 9:22,7.3,63.8
1/16/20 9:23,7.3,56.3
1/16/20 9:24,7.2,53
1/16/20 9:25,7.1,56.8
1/16/20 9:26,7.1,61.5
1/16/20 9:27,7,64.2
1/16/20 9:28,7.1,64.7
1/16/20 9:29,7.1,64.7
1/16/20 9:30,7.1,64.2
1/16/20 9:31,7.2,62.4
1/16/20 9:32,7.2,54.4
1/16/20 9:33,7.1,53.9
1/16/20 9:34,7,58.7
1/16/20 9:35,7,62.8
1/16/20 9:36,7,64.7
1/16/20 9:37,7,64.6
1/16/20 9:38,7,64.7
1/16/20 9:39,7.1,64.2
1/16/20 9:40,7.1,60.5
1/16/20 9:41,7.1,53.5
1/16/20 9:42,7,55.4
1/16/20 9:43,7,60
1/16/20 9:44,6.9,63.7
1/16/20 9:45,7,65.1
1/16/20 9:46,7,65.1
1/16/20 9:47,7,64.7
1/16/20 9:48,7,64.7
1/16/20 9:49,7.1,59.1
1/16/20 9:50,7,53.5
1/16/20 9:51,7,56.3
1/16/20 9:52,6.9,61
1/16/20 9:53,6.9,64.2
1/16/20 9:54,6.9,65.1
1/16/20 9:55,7,65.1
1/16/20 9:56,7,65.1
1/16/20 9:57,7,64.7
1/16/20 9:58,7,57.7
1/16/20 9:59,7,53.5
1/16/20 10:00,6.9,56.8
1/16/20 10:01,6.8,61.4
1/16/20 10:02,6.8,64.6
1/16/20 10:03,6.9,65.5
1/16/20 10:04,6.9,65.5
1/16/20 10:05,7,65.1
1/16/20 10:06,7,65.1
1/16/20 10:07,7.1,64.7
1/16/20 10:08,7.1,64.2
1/16/20 10:09,7.2,64.2
1/16/20 10:10,7.3,63.8
1/16/20 10:11,7.3,63.8
1/16/20 10:12,7.4,63.3
1/16/20 10:13,7.4,62.9
1/16/20 10:14,7.5,58.7
1/16/20 10:15,7.4,52.6
1/16/20 10:16,7.4,54.5
1/16/20 10:17,7.3,59.2
1/16/20 10:18,7.2,62.9
1/16/20 10:19,7.2,64.2
1/16/20 10:20,7.2,63.8
1/16/20 10:21,7.2,63.8
1/16/20 10:22,7.3,63.8
1/16/20 10:23,7.3,59.2
1/16/20 10:24,7.2,53
1/16/20 10:25,7.1,54.9
1/16/20 10:26,7.1,59.6
1/16/20 10:27,7,63.3
1/16/20 10:28,7,64.2
1/16/20 10:29,7,64.2
1/16/20 10:30,7.1,64.2
1/16/20 10:31,7.1,63.8
1/16/20 10:32,7.2,58.2
1/16/20 10:33,7.1,53
1/16/20 10:34,7,55.8
1/16/20 10:35,7,60.5
1/16/20 10:36,7,64.2
1/16/20 10:37,7,64.6
1/16/20 10:38,7,64.6
1/16/20 10:39,7,64.2
1/16/20 10:40,7.1,64.2
1/16/20 10:41,7.1,57.3
1/16/20 10:42,7,53.5
1/16/20 10:43,6.9,56.8
1/16/20 10:44,6.9,61.4
1/16/20 10:45,6.9,64.6
1/16/20 10:46,6.9,65.1
1/16/20 10:47,6.9,65.1
1/16/20 10:48,7,64.6
1/16/20 10:49,7,64.7
1/16/20 10:50,7,57.3
1/16/20 10:51,7,53.5
1/16/20 10:52,6.9,56.8
1/16/20 10:53,6.8,61.4
1/16/20 10:54,6.8,64.6
1/16/20 10:55,6.8,65.1
1/16/20 10:56,6.8,65.1
1/16/20 10:57,6.9,65.1
1/16/20 10:58,6.9,64.6
1/16/20 10:59,7,64.2
1/16/20 11:00,7,55.8
1/16/20 11:01,6.9,53.9
1/16/20 11:02,6.9,57.7
1/16/20 11:03,6.8,61.9
1/16/20 11:04,6.8,64.6
1/16/20 11:05,6.8,65.1
1/16/20 11:06,6.8,65.1
1/16/20 11:07,6.9,64.6
1/16/20 11:08,6.9,64.6
1/16/20 11:09,7,64.2
1/16/20 11:10,7,56.3
1/16/20 11:11,6.9,55.3
1/16/20 11:12,6.8,59.6
1/16/20 11:13,6.8,63.7
1/16/20 11:14,6.8,64.6
1/16/20 11:15,6.9,64.6
1/16/20 11:16,6.9,64.6
1/16/20 11:17,6.9,64.2
1/16/20 11:18,7,64.2
1/16/20 11:19,7,63.7
1/16/20 11:20,7.1,63.8
1/16/20 11:21,7.1,63.8
1/16/20 11:22,7.2,61.9
1/16/20 11:23,7.2,54
1/16/20 11:24,7.1,53.9
1/16/20 11:25,7,58.2
1/16/20 11:26,7,62.4
1/16/20 11:27,6.9,64.2
1/16/20 11:28,7,64.2
1/16/20 11:29,7,64.2
1/16/20 11:30,7,64.2
1/16/20 11:31,7,63.7
1/16/20 11:32,7,62.4
1/16/20 11:33,7,54.9
1/16/20 11:34,7,53.9
1/16/20 11:35,6.9,58.2
1/16/20 11:36,6.8,62.3
1/16/20 11:37,6.8,64.6
1/16/20 11:38,6.8,64.6
1/16/20 11:39,6.8,64.6
1/16/20 11:40,6.9,64.2
1/16/20 11:41,6.9,64.2
1/16/20 11:42,7,63.7
1/16/20 11:43,7,57.2
1/16/20 11:44,6.9,53
1/16/20 11:45,6.8,56.7
1/16/20 11:46,6.8,60.9
1/16/20 11:47,6.7,64.2
1/16/20 11:48,6.7,64.6
1/16/20 11:49,6.8,64.6
1/16/20 11:50,6.8,64.6
1/16/20 11:51,6.8,64.2
1/16/20 11:52,6.9,64.2
1/16/20 11:53,7,61.4
1/16/20 11:54,6.9,53.9
1/16/20 11:55,6.8,54.9
1/16/20 11:56,6.7,59.1
1/16/20 11:57,6.7,63.2
1/16/20 11:58,6.7,64.6
1/16/20 11:59,6.7,64.6
1/16/20 12:00,6.7,64.6
1/16/20 12:01,6.8,64.6
1/16/20 12:02,6.8,64.2
1/16/20 12:03,6.9,63.7
1/16/20 12:04,6.9,57.2
1/16/20 12:05,6.8,53
1/16/20 12:06,6.7,56.7
1/16/20 12:07,6.7,61.4
1/16/20 12:08,6.7,64.1
1/16/20 12:09,6.7,64.6
1/16/20 12:10,6.7,64.6
1/16/20 12:11,6.7,64.6
1/16/20 12:12,6.8,64.2
1/16/20 12:13,6.8,64.2
1/16/20 12:14,6.9,62.8
1/16/20 12:15,6.9,54.9
1/16/20 12:16,6.8,54.9
1/16/20 12:17,6.7,60
1/16/20 12:18,6.6,63.7
1/16/20 12:19,6.6,65
1/16/20 12:20,6.7,64.2
1/16/20 12:21,6.7,63.7
1/16/20 12:22,6.8,63.2
1/16/20 12:23,6.8,62.8
1/16/20 12:24,6.9,62.3
1/16/20 12:25,6.9,62.3
1/16/20 12:26,7,62.4
1/16/20 12:27,7,61.9
1/16/20 12:28,7.1,61.9
1/16/20 12:29,7.1,61.5
1/16/20 12:30,7.2,61.5
1/16/20 12:31,7.2,53.5
1/16/20 12:32,7.1,53
1/16/20 12:33,7,57.7
1/16/20 12:34,7,61.4
1/16/20 12:35,7,63.3
1/16/20 12:36,7,62.8
1/16/20 12:37,7,62.4
1/16/20 12:38,7,61.9
1/16/20 12:39,7,55.4
1/16/20 12:40,7,52
1/16/20 12:41,6.8,56.7
1/16/20 12:42,6.8,60.9
1/16/20 12:43,6.8,63.3
1/16/20 12:44,6.8,63.3
1/16/20 12:45,6.8,62.8
1/16/20 12:46,6.9,62.3
1/16/20 12:47,6.9,57.2
1/16/20 12:48,6.8,52.5
1/16/20 12:49,6.7,56.3
1/16/20 12:50,6.7,60.5
1/16/20 12:51,6.7,63.2
1/16/20 12:52,6.7,63.7
1/16/20 12:53,6.8,62.8
1/16/20 12:54,6.8,62.3
1/16/20 12:55,6.9,59.1
1/16/20 12:56,6.8,52.5
1/16/20 12:57,6.7,55.3
1/16/20 12:58,6.6,59.5
1/16/20 12:59,6.6,62.8
1/16/20 13:00,6.7,63.7
1/16/20 13:01,6.7,62.8
1/16/20 13:02,6.8,62.3
1/16/20 13:03,6.8,60.9
1/16/20 13:04,6.8,53.4
1/16/20 13:05,6.7,54.4
1/16/20 13:06,6.6,59.1
1/16/20 13:07,6.6,62.8
1/16/20 13:08,6.6,64.1
1/16/20 13:09,6.7,63.2
1/16/20 13:10,6.7,62.8
1/16/20 13:11,6.8,61.4
1/16/20 13:12,6.8,53.4
1/16/20 13:13,6.6,54.4
1/16/20 13:14,6.6,59.1
1/16/20 13:15,6.6,62.8
1/16/20 13:16,6.6,64.1
1/16/20 13:17,6.7,63.7
1/16/20 13:18,6.8,62.8
1/16/20 13:19,6.8,60.9
1/16/20 13:20,6.8,53
1/16/20 13:21,6.6,54.8
1/16/20 13:22,6.6,59.5
1/16/20 13:23,6.6,63.2
1/16/20 13:24,6.6,64.6
1/16/20 13:25,6.7,63.7
1/16/20 13:26,6.7,63.2
1/16/20 13:27,6.8,61.4
1/16/20 13:28,6.9,62.3
1/16/20 13:29,6.9,62.3
1/16/20 13:30,7,62.4
1/16/20 13:31,7,62.4
1/16/20 13:32,7.1,61.9
1/16/20 13:33,7.2,61.9
1/16/20 13:34,7.2,61.9
1/16/20 13:35,7.3,61.5
1/16/20 13:36,7.4,61.5
1/16/20 13:37,7.4,61.5
1/16/20 13:38,7.5,61.1
1/16/20 13:39,7.6,55
1/16/20 13:40,7.5,51.6
1/16/20 13:41,7.3,55.9
1/16/20 13:42,7.3,60.1
1/16/20 13:43,7.2,62.9
1/16/20 13:44,7.3,62.9
1/16/20 13:45,7.3,62.4
1/16/20 13:46,7.3,61.5
1/16/20 13:47,7.3,53.5
1/16/20 13:48,7.2,53.5
1/16/20 13:49,7.1,58.2
1/16/20 13:50,7.1,61.9
1/16/20 13:51,7.1,63.8
1/16/20 13:52,7.1,63.3
1/16/20 13:53,7.1,62.8
1/16/20 13:54,7.2,58.2
1/16/20 13:55,7.1,52.5
1/16/20 13:56,7,55.8
1/16/20 13:57,7,60
1/16/20 13:58,7,63.3
1/16/20 13:59,7,64.2
1/16/20 14:00,7,63.3
1/16/20 14:01,7,62.8
1/16/20 14:02,7.1,54.9
1/16/20 14:03,7,53
1/16/20 14:04,6.9,57.7
1/16/20 14:05,6.9,61.9
1/16/20 14:06,6.9,64.2
1/16/20 14:07,6.9,63.7
1/16/20 14:08,7,63.3
1/16/20 14:09,7,60.5
1/16/20 14:10,7,53.5
1/16/20 14:11,6.9,54.9
1/16/20 14:12,6.9,59.6
1/16/20 14:13,6.9,63.3
1/16/20 14:14,6.9,64.6
1/16/20 14:15,7,63.7
1/16/20 14:16,7,63.3
1/16/20 14:17,7,58.7
1/16/20 14:18,7,53
1/16/20 14:19,6.9,56.3
1/16/20 14:20,6.8,60.5
1/16/20 14:21,6.8,63.7
1/16/20 14:22,6.9,64.2
1/16/20 14:23,6.9,63.7
1/16/20 14:24,7,63.3
1/16/20 14:25,7,56.8
1/16/20 14:26,6.9,52.5
1/16/20 14:27,6.8,57.2
1/16/20 14:28,6.8,61.4
1/16/20 14:29,6.8,64.2
1/16/20 14:30,6.9,64.6
1/16/20 14:31,6.9,63.7
1/16/20 14:32,7,63.3
1/16/20 14:33,7,55.8
1/16/20 14:34,6.9,53
1/16/20 14:35,6.8,57.7
1/16/20 14:36,6.8,61.9
1/16/20 14:37,6.8,64.6
1/16/20 14:38,6.8,64.6
1/16/20 14:39,6.9,63.7
1/16/20 14:40,6.9,63.3
1/16/20 14:41,7,62.8
1/16/20 14:42,7.1,62.4
1/16/20 14:43,7.1,62.4
1/16/20 14:44,7.2,62.4
1/16/20 14:45,7.3,62
1/16/20 14:46,7.4,61.5
1/16/20 14:47,7.4,58.3
1/16/20 14:48,7.4,52.1
1/16/20 14:49,7.2,54.4
1/16/20 14:50,7.2,59.1
1/16/20 14:51,7.1,62.4
1/16/20 14:52,7.2,63.8
1/16/20 14:53,7.2,63.3
1/16/20 14:54,7.2,62.4
1/16/20 14:55,7.2,60.6
1/16/20 14:56,7.2,52.5
1/16/20 14:57,7,54.4
1/16/20 14:58,7,59.1
1/16/20 14:59,7,62.4
1/16/20 15:00,7,63.7
1/16/20 15:01,7,63.3
1/16/20 15:02,7,62.8
1/16/20 15:03,7.1,61.5
1/16/20 15:04,7.1,53
1/16/20 15:05,7,53.9
1/16/20 15:06,6.9,58.6
1/16/20 15:07,6.9,62.3
1/16/20 15:08,6.9,64.2
1/16/20 15:09,6.9,63.3
1/16/20 15:10,7,62.8
1/16/20 15:11,7,61.9
1/16/20 15:12,7,53.9
1/16/20 15:13,6.9,53.9
1/16/20 15:14,6.8,58.6
1/16/20 15:15,6.8,62.3
1/16/20 15:16,6.8,64.2
1/16/20 15:17,6.9,63.7
1/16/20 15:18,6.9,62.8
1/16/20 15:19,7,62.4
1/16/20 15:20,7,54.4
1/16/20 15:21,6.9,53.4
1/16/20 15:22,6.8,58.2
1/16/20 15:23,6.8,61.9
1/16/20 15:24,6.8,64.2
1/16/20 15:25,6.8,63.7
1/16/20 15:26,6.9,62.8
1/16/20 15:27,7,62.4
1/16/20 15:28,7,56.3
1/16/20 15:29,6.9,52.5
1/16/20 15:30,6.8,56.7
1/16/20 15:31,6.8,60.9
1/16/20 15:32,6.8,63.3
1/16/20 15:33,6.8,63.7
1/16/20 15:34,6.8,63.3
1/16/20 15:35,6.9,62.8
1/16/20 15:36,7,61
1/16/20 15:37,6.9,53.4
1/16/20 15:38,6.8,54.4
1/16/20 15:39,6.7,59.5
1/16/20 15:40,6.7,62.8
1/16/20 15:41,6.7,64.6
1/16/20 15:42,6.8,64.2
1/16/20 15:43,6.8,63.7
1/16/20 15:44,6.9,63.3
1/16/20 15:45,7,63.3
1/16/20 15:46,7,62.8
1/16/20 15:47,7.1,62.8
1/16/20 15:48,7.2,62.4
1/16/20 15:49,7.2,62.4
1/16/20 15:50,7.3,62.4
1/16/20 15:51,7.3,62
1/16/20 15:52,7.4,62
1/16/20 15:53,7.5,62
1/16/20 15:54,7.5,61.5
1/16/20 15:55,7.6,61.1
1/16/20 15:56,7.6,53.1
1/16/20 15:57,7.4,53
1/16/20 15:58,7.3,57.8
1/16/20 15:59,7.3,61.5
1/16/20 16:00,7.2,63.8
1/16/20 16:01,7.3,63.8
1/16/20 16:02,7.3,62.9
1/16/20 16:03,7.3,62.4
1/16/20 16:04,7.4,56.4
1/16/20 16:05,7.2,53
1/16/20 16:06,7.1,56.8
1/16/20 16:07,7,61
1/16/20 16:08,7,63.7
1/16/20 16:09,7.1,64.2
1/16/20 16:10,7.1,63.8
